monkey,lead,t_start,t_end,n_nmean,n_nmedian,n_nmode,n_nvariance,n_nskew,n_nkurt,n_niqr,sdnn,rmssd,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,samp_en,ap_en
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,200,320,419.8069,420,423.3333,0.05917878,-4.831451,53.85822,6.666667,7.692775,7.340025,0.003875969,259,0.9563274,5,2.328074,37.08943,25.18507,16.35146,1.54,80.95403,5,-0.952381,0.6205674,1.368571,1.079429
8,LII,210,330,420.4728,420,423.3333,0.03164596,-0.09446876,2.578874,6.666667,5.625474,4.979198,0,282,0.985463,5,1.992296,38.59939,14.18579,3.569575,3.97,58.34706,5,-0.9615385,0.6558642,1.323722,1.094735
8,LII,220,340,421.0108,420,426.6667,0.03947371,0.1367321,2.638142,10,6.282811,4.955519,0,277,NA,5,7.746643,46.48067,21.22926,3.898999,5.44,79.35557,5,-0.8649789,0.5919003,1.312952,1.043047
8,LII,230,350,421.2253,420,426.6667,0.04183484,0.05557365,2.53914,10,6.467986,4.964601,0,253,NA,5,7.939977,49.68967,23.74704,3.919425,6.06,85.29611,5,-0.9299517,0.6423611,1.313237,1.017269
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LII,370,490,431.1855,430,433.3333,0.02263165,-0.007205019,2.654764,6.666667,4.757273,4.884282,0,239,NA,5,3.374557,21.07449,9.953691,2.341497,4.25,36.74424,5,-0.8597884,0.9558824,1.226501,1.07181
8,LII,380,500,431.1628,430,433.3333,0.02285364,-0.03983792,2.567132,6.666667,4.780548,4.889616,0,258,NA,5,2.159081,19.95967,11.70542,2.297885,5.09,36.12206,5,-0.8680556,1.033333,1.246989,1.098386
8,LII,390,510,430.7527,430,433.3333,0.02648978,-0.2224026,2.755713,6.666667,5.146822,4.941707,0,279,0.9922911,5,0.3591853,25.1079,16.6291,1.873894,8.87,43.97008,5,-0.8333333,0.9437751,1.275606,1.113465
8,LII,400,520,431.5293,433.3333,433.3333,0.02874804,-0.3800467,2.732383,10,5.36172,4.872474,0,279,0.9954129,5,0.7876308,27.74405,19.53698,1.942347,10.06,50.011,5,-0.7630522,0.9036145,1.281714,1.097948
8,LII,410,530,432.5632,433.3333,433.3333,0.03096671,-0.4551392,2.998817,6.666667,5.564774,4.991942,0,277,0.9951043,5,1.08737,32.14512,18.72429,2.381069,7.86,54.33785,5,-0.7228916,0.8630952,1.270106,1.072897
8,LII,420,540,433.1649,433.3333,433.3333,0.03137248,-0.5675166,3.155476,6.666667,5.601114,5.083838,0,277,0.9951043,5,1.359618,36.13769,15.97158,2.199037,7.26,55.66792,5,-0.7083333,0.8518519,1.215041,1.070035
8,LII,430,550,433.2972,433.3333,433.3333,0.03192301,-0.6046495,3.119478,6.666667,5.650045,5.071946,0,277,0.994487,5,2.309055,36.29302,16.13775,2.349633,6.87,57.08946,5,-0.7638889,0.6989247,1.112679,1.0275
8,LII,440,560,434.2391,433.3333,433.3333,0.02960079,-0.6683766,3.682901,6.666667,5.440661,5.272379,0,276,0.9938697,5,1.626702,33.40063,11.6559,3.340669,3.49,50.0239,5,-0.6764706,0.5927835,1.169558,1.049945
8,LII,450,570,434.2995,433.3333,433.3333,0.02952774,-0.7098992,3.699278,6.666667,5.433943,5.233922,0,276,0.9938697,5,3.166183,34.46338,10.91275,2.737042,3.99,51.27936,5,-0.6666667,0.6060606,1.236247,1.078807
8,LII,460,580,434.3116,433.3333,433.3333,0.02841326,-0.7154713,3.895766,5,5.330409,5.009083,0,276,0.9918377,5,2.693905,34.08161,10.40316,2.867594,3.63,50.04627,5,-0.6827309,0.5416667,1.174562,1.072416
8,LII,470,590,434.3237,433.3333,433.3333,0.02770253,-0.7406149,4.072118,3.333333,5.26332,4.878317,0,276,0.9903606,5,1.061037,34.99172,9.492577,2.897226,3.28,48.44256,5,-0.6504065,0.4449838,1.13962,1.04763
8,LII,480,600,433.82,433.3333,433.3333,0.03175257,-0.6081016,3.333815,6.666667,5.634942,5.047596,0,274,0.9855443,5,0.1262353,42.06876,11.72155,2.977776,3.94,56.89432,5,-0.6751055,0.4368932,1.1048,0.9868265
8,LII,490,610,435.098,433.3333,433.3333,0.06255698,0.8972537,5.909403,10,7.909297,5.341936,0,272,0.9858529,5,3.013655,69.70939,44.338,5.997515,7.39,123.0586,5,-0.5801688,0.4530744,1.16304,0.949107
8,LII,500,620,434.0537,433.3333,433.3333,0.09233044,-0.07737141,5.072226,10,9.6088730000000009,5.575536,0,273,0.9847996,5,1.049929,78.20705,102.9979,8.45427,12.18,190.7092,5,-0.5801688,0.6074766,1.182747,0.8904692
8,LII,510,630,433.2479,433.3333,433.3333,0.1130237,-0.2879301,4.372252,10,10.63126,5.759335,0,273,0.9842249,5,18.89541,162.7703,62.94154,5.446177,11.56,250.0534,5,-0.9291188,0.52589,1.195917,0.8791428
8,LII,520,640,432.442,433.3333,433.3333,0.1167271,-0.1104973,4.094573,13.33333,10.80403,5.864761,0,273,0.9836296,5,19.58259,171.6453,61.10889,5.278628,11.58,257.6154,5,-0.8812261,0.5800654,1.225461,0.8698493
8,LII,530,650,432.1533,433.3333,433.3333,0.112766,-0.0651815,4.327716,10,10.61913,5.741693,0,274,0.983321,5,10.24554,166.7198,63.55926,4.091714,15.53,244.6163,5,-0.7848837,0.6472492,1.182951,0.857905
8,LII,540,660,431.9586,433.3333,433.3333,0.1112901,-0.02068886,4.43446,10,10.54941,5.780548,0,274,0.983321,5,5.034852,166.691,62.04204,4.546375,13.65,238.3143,5,-0.8231707,0.5987055,1.300132,0.8813397
8,LII,550,670,431.8978,433.3333,433.3333,0.1114848,-0.001520801,4.42241,10,10.55864,5.977845,0,274,0.983321,5,2.108682,167.0779,62.67182,4.261028,14.71,236.1194,5,-0.8333333,0.5929487,1.290305,0.8656783
8,LII,560,680,431.5815,433.3333,433.3333,0.1077054,0.05034893,4.692854,10,10.37812,5.953968,0,274,0.9836296,5,0.1691721,158.2579,63.38558,4.410215,14.37,226.2229,5,-0.8231707,0.6372549,1.218568,0.848602
8,LII,570,690,431.0827,433.3333,433.3333,0.1050098,0.1744828,4.938014,10,10.24743,5.88867,0,274,0.9839383,5,0.2970627,156.2082,59.67427,3.815701,15.64,219.9952,5,-0.7730924,0.625,1.250623,0.8721633
8,LII,580,700,430.9124,433.3333,433.3333,0.1041299,0.2221089,5.031381,10,10.2044,5.874831,0,274,0.9850444,5,0.9710742,152.1083,61.83939,3.497382,17.68,218.4161,5,-0.7931727,0.6454248,1.288602,0.8834856
8,LII,590,710,431.3139,433.3333,433.3333,0.1064481,0.1171362,4.800634,10,10.31737,5.741693,0,274,0.9865214,5,3.386999,155.4677,63.41504,3.799437,16.69,226.0692,5,-0.8638211,0.4738562,1.263166,0.8695308
8,LII,600,720,431.9565,433.3333,433.3333,0.104845,-0.04287178,4.896099,6.666667,10.23938,5.523138,0,276,0.9910291,5,3.14745,157.5334,60.09261,3.116955,19.28,223.8904,5,-0.5128205,0.5218069,1.235333,0.896416
8,LII,610,730,430.7461,433.3333,433.3333,0.06667161,-1.420223,4.619511,6.666667,8.165268,5.251332,0,277,0.9910291,5,15.99841,112.9581,15.45205,3.426243,4.51,147.8348,5,-0.5518018,0.5324074,1.181002,0.9410264
8,LII,620,740,431.8599,433.3333,433.3333,0.04226555,-1.694549,6.774063,6.666667,6.501196,4.840903,0,276,0.9923486,5,5.794092,60.88809,14.67362,4.609116,3.18,85.96492,5,-0.6904762,0.5267296,1.171798,0.9906444
8,LII,630,750,432.9212,433.3333,433.3333,0.01969977,-0.6369969,4.155303,6.666667,4.438442,4.507361,0,275,0.9917533,5,0.1203485,15.64043,11.97304,3.545154,3.38,31.27898,5,-0.8095238,0.5016181,1.167891,1.052048
8,LII,640,760,433.0424,433.3333,433.3333,0.01605456,-0.3497927,3.828087,6.666667,4.006814,4.614059,0,275,0.9897418,5,2.074197,14.7427,3.927522,2.68199,1.46,23.42641,5,-0.9661836,0.5528846,1.198402,1.107599
8,LII,650,770,432.8623,433.3333,433.3333,0.0173531,-0.190672,3.629453,6.666667,4.165705,4.752458,0,276,0.9894332,5,1.104671,15.17681,5.836889,2.906418,2.01,25.02479,5,-0.9166667,0.5864198,1.237657,1.110503
8,LII,660,780,433.1515,433.3333,433.3333,0.0196343,-0.105416,3.356768,6.666667,4.431061,4.83717,0,275,0.9897418,5,0.05653473,21.05473,5.84034,2.333171,2.5,29.28477,5,-0.9926471,0.6931464,1.264824,1.124621
8,LII,670,790,432.9348,433.3333,430,0.01919412,-0.05796785,3.376571,6.666667,4.381109,4.679636,0,276,0.99005049999999994,5,0.01935426,19.97535,6.298086,2.540097,2.48,28.83289,5,-1.038647,0.7638889,1.237551,1.118804
8,LII,680,800,432.343,433.3333,430,0.02131869,-0.0171014,3.156116,6.666667,4.617217,4.653662,0,276,0.9903804,5,0.2991008,23.87034,7.157658,2.878578,2.49,34.20568,5,-1.062802,0.7407407,1.218556,1.106176
8,LII,690,810,431.9082,433.3333,430,0.02495154,-0.06533714,2.847273,6.666667,4.995152,4.692569,0,276,0.9737831,5,2.384921,31.47064,7.21063,2.360948,3.05,43.42714,5,-1.041667,0.6481481,1.230201,1.077738
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,60,180,423.1837,423.3333,426.6667,0.04902123,-0.04164753,4.67628,10,7.001516,6.754881,0.004098361,245,NA,5,0.3962956,69.71123,6.130511,6.344466,0.97,82.5825,5,-0.9090909,0.4814815,1.200081,0.92817210000000006
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,190,310,418.8048,420,423.3333,0.09829907,-3.990509,39.61927,10,9.914589,11.82464,0.012,251,0.9682684,5,6.912018,49.51382,30.82027,33.78344,0.91,121.0296,5,-0.8912037,0.8238636,1.356778,1.01404
8,LIII,200,320,419.3382,420,423.3333,0.07951125,-4.359237,52.15247,6.666667,8.916908,11.29027,0.01107011,272,0.9888975,5,4.574446,43.10429,25.08207,21.56331,1.16,94.32412,5,-0.8958333,0.7560137,1.370259,1.049353
8,LIII,210,330,420.446,420,423.3333,0.03160249,-0.131195,2.725901,6.666667,5.621609,4.893848,0,284,0.9925082,5,2.111229,37.89583,14.92054,3.937717,3.79,58.86532,5,-0.8042636,0.8006536,1.334593,1.091548
8,LIII,220,340,421.0192,420,423.3333,0.03935061,0.1037558,2.701611,10,6.273007,4.86892,0,278,NA,5,7.696088,46.27118,21.55629,4.196182,5.14,79.71974,5,-0.8534137,0.7653061,1.352241,1.068256
8,LIII,230,350,421.2336,420,426.6667,0.04151131,0.03494424,2.6156,10,6.442927,4.810872,0,254,NA,5,7.877608,49.4241,24.03711,4.270134,5.63,85.60895,5,-0.8671171,0.7765152,1.322019,1.024739
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,LIII,370,490,431.1994,430,433.3333,0.02180459,-0.1429289,3.13072,5.833333,4.669539,4.608886,0,239,NA,5,3.434322,21.01916,10.42852,1.926194,5.41,36.8082,5,-0.7407407,0.9487179,1.292059,1.08668
8,LIII,380,500,431.1196,430,433.3333,0.02224107,-0.1766981,3.016155,6.666667,4.716044,4.785746,0,262,0.9852009,5,2.240601,19.73741,11.80737,2.035787,5.8,35.82117,5,-0.7857143,0.9037559,1.296826,1.12374
8,LIII,390,510,430.7527,430,433.3333,0.02585029,-0.3476506,3.075763,6.666667,5.084318,4.752045,0,279,0.9933604,5,0.3514499,25.05005,16.58842,1.941666,8.54,43.93159,5,-0.8225108,0.9307359,1.311581,1.127573
8,LIII,400,520,431.5293,433.3333,433.3333,0.02810855,-0.4324767,3.021099,6.666667,5.30175,4.730972,0,279,0.9951043,5,0.7739344,27.62152,19.60809,1.705682,11.5,49.70923,5,-0.8440171,0.8841463,1.276555,1.102698
8,LIII,410,530,432.5752,433.3333,433.3333,0.02957615,-0.468436,3.238527,6.666667,5.438396,4.653882,0,277,0.9947957,5,1.034433,31.97441,18.53142,1.895944,9.77,53.43621,5,-0.8127572,0.8835341,1.288721,1.104006
8,LIII,420,540,433.1649,433.3333,433.3333,0.03024527,-0.6175158,3.40877,6.666667,5.49957,4.722577,0,277,0.9947957,5,1.340688,36.12834,15.94096,1.695718,9.4,55.10571,5,-0.8020833,0.8981481,1.258775,1.08807
8,LIII,430,550,433.2972,433.3333,433.3333,0.03095682,-0.6384682,3.345216,6.666667,5.563886,4.914732,0,277,0.9879031,5,2.176023,35.94983,16.17387,1.617907,10,55.91762,5,-0.813253,0.7234432,1.284064,1.098343
8,LIII,440,560,434.1481,433.3333,433.3333,0.02832989,-0.7216909,3.858483,6.666667,5.322583,4.969963,0,270,0.9860513,5,1.364423,33.06378,11.77738,2.645817,4.45,48.8514,5,-0.8024691,0.6410256,1.30015,1.111896
8,LIII,450,570,434.1975,433.3333,433.3333,0.0284945,-0.7375232,3.832995,6.666667,5.338024,4.961646,0,270,0.9860513,5,2.818659,33.97666,11.32877,2.184499,5.19,50.30859,5,-0.7215447,0.7326007,1.298942,1.105863
8,LIII,460,580,434.2346,433.3333,433.3333,0.03012239,-0.7074153,4.057752,6.666667,5.488386,5.558446,0,270,0.98214920000000006,5,2.529803,33.5015,10.88685,2.589835,4.2,49.50798,5,-0.7418699,0.6272401,1.290014,1.085655
8,LIII,470,590,434.2697,433.3333,433.3333,0.02990529,-0.726951,4.14959,6.666667,5.468573,5.529597,0,267,0.9806721,5,1.063377,34.45887,10.29442,2.692998,3.82,48.50967,5,-0.6790123,0.5782313,1.303203,1.096135
8,LIII,480,600,433.7233,433.3333,436.6667,0.03398037,-0.5966046,3.399467,6.666667,5.829268,5.573204,0,265,0.9795919,5,0.11477,42.06926,12.58162,2.894717,4.35,57.66037,5,-0.7407407,0.5775578,1.264131,1.055022
8,LIII,490,610,435.0379,435,436.6667,0.06514431,0.8442552,5.341415,10,8.071203,5.788119,0,264,0.9795919,5,3.078697,69.81002,46.41392,5.426143,8.55,124.7288,5,-0.6798246,0.6144781,1.302578,0.9918139
8,LIII,500,620,433.9748,433.3333,436.6667,0.09508354,-0.0411209,4.644606,10,9.751079,5.74427,0,265,0.9784219,5,1.024338,78.39606,107.6773,8.306152,12.96,195.4039,5,-0.7,0.7352941,1.289512,0.9327487
8,LIII,510,630,433.4854,433.3333,436.6667,0.1119361,-0.1809829,4.08991,10,10.57998,6.851756,0,263,0.9775606,5,15.27877,135.4154,72.13813,14.83062,4.86,237.6629,5,-0.952381,0.6510417,1.297138,0.8964268
8,LIII,520,640,432.6489,433.3333,436.6667,0.1159844,-0.01010283,3.85739,12.5,10.76961,6.937868,0,263,0.9766567,5,16.33457,143.8853,71.29738,14.8573,4.8,246.3745,5,-0.9615385,0.7624113,1.411896,0.910582
8,LIII,530,650,432.3485,433.3333,436.6667,0.1125034,0.0471952,4.056313,10,10.60676,6.924666,0,264,0.9760394,5,8.168578,138.4734,73.83906,14.03429,5.26,234.5153,5,-0.8760684,0.7982456,1.378661,0.9046571
8,LIII,540,660,432.1591,433.3333,436.6667,0.1111212,0.09156961,4.15368,10,10.5414,6.985409,0,264,0.9760394,5,3.700431,138.3271,72.42281,14.22053,5.09,228.6709,5,-0.9090909,0.7388316,1.370332,0.891817
8,LIII,550,670,432.1086,433.3333,436.6667,0.1115065,0.107052,4.130992,10,10.55967,7.146839,0,264,0.9823147,5,1.417374,139.2402,72.39302,14.0455,5.15,227.096,5,-0.9210526,0.7180851,1.323601,0.8702626
8,LIII,560,680,431.9012,433.3333,436.6667,0.1070699,0.1509531,4.368084,10,10.34746,7.228495,0,270,0.9838579,5,0.1393863,130.907,70.48628,13.55351,5.2,215.0862,5,-0.8547009,0.6887755,1.29676,0.8892296
8,LIII,570,690,431.4198,433.3333,430,0.1043378,0.2723737,4.616157,10,10.21459,7.127794,0,270,0.9841665,5,0.2172396,129.5658,66.93035,12.76764,5.24,209.481,5,-0.7098765,0.6423611,1.275489,0.9026072
8,LIII,580,700,431.2099,430,433.3333,0.1016287,0.3268933,4.826932,10,10.0811,6.67286,0,270,0.9871427,5,0.724798,125.8965,68.68982,12.51309,5.49,207.8242,5,-0.7317073,0.6037415,1.31802,0.9272534
8,LIII,590,710,431.6361,433.3333,433.3333,0.1028688,0.2101868,4.626997,10,10.14242,6.595825,0,273,0.9886198,5,2.601064,127.2668,69.63526,12.82561,5.43,212.3287,5,-0.7088123,0.5050505,1.27546,0.8919492
8,LIII,600,720,432.2909,433.3333,436.6667,0.1006125,0.0483246,4.751745,6.666667,10.03058,6.481617,0,275,0.9893914,5,2.018562,129.3434,64.72978,12.64853,5.12,208.7403,5,-0.5076628,0.4773463,1.246678,0.9014502
8,LIII,610,730,431.0545,433.3333,433.3333,0.06388793,-1.260417,4.535921,6.666667,7.992993,6.252331,0,275,0.9897,5,13.20797,89.89631,18.05388,12.76559,1.41,133.9238,5,-0.5059524,0.4047619,1.225369,0.9760287
8,LIII,620,740,432.1655,433.3333,433.3333,0.03900549,-1.319437,6.269499,6.666667,6.245438,6.132441,0,274,0.991136,5,3.755245,45.35183,5.996414,14.53717,0.41,69.64065,5,-0.5144033,0.4047619,1.222364,1.024508
8,LIII,630,750,432.9212,433.3333,433.3333,0.0205919,-0.723351,4.264348,6.666667,4.53783,4.920289,0,275,0.9908274,5,0.121131,15.438,11.98479,3.452691,3.47,30.99661,5,-0.5658436,0.3669725,1.237346,1.09264
8,LIII,640,760,433.0303,433.3333,433.3333,0.01689892,-0.3998894,3.343992,6.666667,4.110829,4.924408,0,275,0.9908274,5,2.127549,14.79636,4.120971,2.657759,1.55,23.70264,5,-0.5967078,0.3787879,1.253663,1.123256
8,LIII,650,770,432.8502,433.3333,433.3333,0.01778598,-0.2442139,3.246985,6.666667,4.217342,4.96045,0,276,0.9908274,5,1.135629,15.17319,5.803966,2.881491,2.01,24.99427,5,-0.7067511,0.453869,1.29632,1.125966
8,LIII,660,780,433.1273,433.3333,433.3333,0.01986817,-0.1805452,3.045638,6.666667,4.457373,4.932636,0,275,0.991136,5,0.05360249,21.02738,5.823452,2.487324,2.34,29.39176,5,-0.745614,0.4985119,1.313697,1.126466
8,LIII,670,790,432.9333,433.3333,433.3333,0.01918248,-0.1454362,3.078246,6.666667,4.379781,4.782368,0,275,0.9905408,5,0.01158055,19.96068,6.284676,2.383279,2.64,28.64022,5,-0.7777778,0.5909091,1.309223,1.117243
8,LIII,680,800,432.3309,433.3333,433.3333,0.02117333,-0.1145545,2.937602,6.666667,4.601448,4.614426,0,276,0.9908707,5,0.3042058,23.9089,7.111063,2.926056,2.43,34.25023,5,-0.8223684,0.5580357,1.326759,1.107721
8,LIII,690,810,431.8841,433.3333,433.3333,0.02463944,-0.0969587,2.591331,6.666667,4.963813,4.627542,0,276,0.9742817,5,2.335347,31.50926,7.091141,2.438181,2.91,43.37393,5,-0.877193,0.46875,1.333472,1.111512
8,Vx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,Vx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,Vx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,Vx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,Vx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
8,Vx,50,170,422.9235,420,416.6667,0.1749571,5.522883,68.4971,10,13.22713,18.49505,0.02469136,244,0.9104587,5,1.999044,72.23611,28.99076,66.07731,0.44,169.3032,5,-0.8454106,0.664557,1.316961,1.003189
